"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"2869","F","43","F","1","51.063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2870","F","21","P","0","77.845","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2871","F","25","P","1","70.977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2872","M","85","W","0","73.703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2873","F","29","S","0","72.727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2874","F","45","F","0","61.048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2875","M","28","W","0","74.334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2876","F","29","P","0","70.876","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2877","M","41","S","1","120.426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2878","M","69","P","0","69.187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2879","F","32","W","0","46.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2880","M","53","P","0","116.981","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2881","F","35","W","0","67.345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2882","M","2","W","1","15.919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2883","M","43","P","0","84.209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2884","F","42","S","0","65.321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2885","F","70","S","0","60.566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2886","M","67","P","0","77.546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2887","M","51","W","0","79.255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2888","M","30","S","0","81.488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2889","M","44","F","0","56.755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2890","M","53","P","0","89.573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2891","F","72","S","0","72.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2892","F","63","W","0","77.638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2893","M","52","S","0","89.444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2894","M","44","F","0","88.976","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2895","F","46","F","1","55.357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2896","F","7","S","1","23.469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2897","F","19","P","0","57.144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2898","M","49","F","0","88.653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2899","F","33","S","0","87.283","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2900","F","74","S","0","48.607","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2901","M","25","S","0","64.235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2902","M","15","S","1","67.213","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2903","M","66","W","0","55.603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2904","F","33","P","0","67.115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2905","F","33","S","0","63.477","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2906","F","56","F","0","75.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2907","F","2","P","0","11.276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2908","M","1","W","0","12.178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2909","M","45","F","0","75.344","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2910","F","46","P","1","76.583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2911","M","13","P","1","52.552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2912","M","55","F","0","82.429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2913","F","82","P","0","54.762","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2914","M","33","P","0","79.813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2915","F","5","S","0","15.759","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2916","F","12","W","0","32.625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2917","M","12","P","0","24.815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2918","M","49","W","1","71.705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2919","F","26","P","0","71.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2920","M","3","W","0","14.277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2921","M","45","S","0","61.517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2922","M","26","F","0","50.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2923","M","43","F","0","90.629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2924","M","12","F","0","45.235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2925","M","73","F","1","82.087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2926","F","15","F","0","60.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2927","M","29","S","1","66.653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2928","F","33","S","1","66.792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2929","M","24","S","1","81.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2930","F","0","F","0","9.699","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2931","F","11","F","0","41.844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2932","F","1","F","0","11.567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2933","F","1","W","0","9.603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2934","F","34","S","0","61.831","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2935","M","8","P","0","28.237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2936","M","47","P","0","91.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2937","M","34","W","0","112.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2938","F","47","F","1","55.987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2939","M","33","P","0","89.153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2940","M","23","W","0","84.761","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2941","F","34","S","0","53.829","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2942","F","68","P","0","62.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2943","F","14","W","0","51.643","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2944","M","66","P","1","87.614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2945","M","19","F","1","55.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2946","M","50","W","1","112.142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2947","M","51","F","0","83.405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2948","M","36","W","0","88.658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2949","M","1","P","1","13.614","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2950","M","6","F","1","26.339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2951","F","73","P","1","60.055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2952","M","51","W","1","72.057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2953","M","22","F","0","73.683","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2954","F","44","S","0","50.434","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2955","M","24","F","1","94.727","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2956","M","32","P","0","60.665","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2957","M","2","W","1","12.882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2958","F","36","S","0","85.891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2959","M","14","S","0","74.161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2960","F","26","S","0","63.605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2961","F","5","P","0","21.203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2962","F","49","F","0","89.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2963","F","13","F","0","38.859","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2964","M","11","F","0","21.703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2965","F","35","S","0","54.488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2966","F","30","F","1","66.667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2967","F","5","S","1","21.225","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2968","F","27","S","0","75.871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2969","F","92","F","0","73.533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2970","M","39","W","1","52.529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2971","F","40","W","0","69.423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2972","F","13","P","0","64.064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2973","F","4","S","0","17.913","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2974","F","46","P","0","80.506","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2975","M","0","F","1","8.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2976","F","12","W","0","41.915","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2977","M","68","S","1","69.943","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2978","M","11","W","0","31.132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2979","F","67","W","0","65.723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2980","F","29","S","1","88.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2981","F","77","S","1","46.832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2982","M","39","P","0","78.279","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2983","M","14","F","0","50.311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2984","F","16","W","0","50.401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2985","M","56","F","1","75.673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2986","M","24","S","0","84.961","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2987","M","46","S","1","71.545","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2988","M","47","S","0","91.223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2989","M","13","S","0","47.325","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2990","F","4","P","0","16.666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2991","F","71","W","1","64.787","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2992","F","35","S","0","57.671","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2993","F","9","W","0","39.868","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2994","F","67","P","0","62.465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2995","F","55","W","0","67.328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2996","F","17","S","0","46.953","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2997","M","41","W","0","102.704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2998","M","59","S","0","92.186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2999","F","18","S","1","65.999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3000","M","23","F","0","76.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3001","M","6","S","0","17.735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3002","M","47","W","0","77.891","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3003","M","42","P","0","90.229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3004","F","13","S","0","51.155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3005","F","2","S","0","12.546","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3006","F","77","F","0","51.163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3007","M","27","P","0","81.576","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3008","M","36","F","0","71.037","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3009","F","46","W","0","77.905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3010","F","60","P","0","59.873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3011","F","46","W","1","53.964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3012","F","40","P","0","94.983","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3013","M","35","S","1","65.415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3014","M","13","F","0","43.971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3015","M","72","F","0","77.544","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3016","M","59","P","1","70.004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3017","F","63","S","0","70.263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3018","M","37","S","0","81.929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3019","F","18","W","0","53.826","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3020","F","29","P","0","82.407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3021","M","4","P","0","16.895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3022","M","43","S","0","78.207","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3023","F","89","W","0","64.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3024","F","9","W","0","27.948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3025","F","35","F","0","93.729","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3026","M","12","F","0","32.262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3027","M","44","P","0","118.852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3028","M","2","P","0","13.832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3029","F","17","F","1","60.987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3030","F","58","W","1","58.464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3031","M","37","W","0","91.424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3032","M","12","W","0","38.377","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3033","M","44","P","1","86.612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3034","M","58","F","1","81.808","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3035","F","15","F","0","70.728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3036","F","38","P","0","62.553","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3037","M","13","F","0","37.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3038","F","49","P","0","66.901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3039","F","45","P","0","65.359","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3040","M","50","W","1","82.828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3041","M","25","P","0","66.841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3042","M","50","S","0","71.219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3043","F","36","F","0","45.855","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3044","M","6","S","1","21.098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3045","M","30","P","0","58.638","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3046","F","13","S","0","55.447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3047","M","41","F","0","86.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3048","M","54","S","0","84.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3049","M","45","F","0","111.426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3050","F","49","S","0","49.583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3051","F","27","W","0","98.366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3052","F","31","F","1","69.834","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3053","M","18","S","1","72.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3054","F","84","S","1","51.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3055","F","36","W","0","82.705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3056","M","60","W","0","71.551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3057","M","47","W","1","113.602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3058","F","30","S","0","51.723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3059","M","47","F","0","68.621","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3060","M","76","S","1","81.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3061","F","18","W","1","56.305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3062","F","57","P","0","95.461","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3063","M","31","S","0","76.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3064","F","89","F","0","59.818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3065","F","39","W","0","50.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3066","M","0","S","0","8.195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3067","M","49","P","0","78.292","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3068","F","21","W","0","58.294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3069","F","24","S","0","56.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3070","M","8","S","0","25.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3071","M","9","W","0","32.124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3072","F","33","S","0","47.275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3073","M","29","F","0","97.017","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3074","M","46","F","0","108.082","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3075","M","87","S","0","68.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3076","M","17","F","0","70.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3077","M","34","S","0","64.459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3078","M","34","S","0","72.451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3079","F","7","P","0","27.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3080","M","5","F","1","17.093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3081","M","5","W","0","20.195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3082","F","52","P","1","61.465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3083","F","50","F","0","74.772","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3084","F","67","S","1","74.795","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3085","F","24","S","0","72.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3086","M","57","F","0","65.743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3087","F","12","W","1","36.535","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3088","M","49","P","1","82.114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3089","M","19","S","0","50.328","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3090","F","43","F","1","47.219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3091","F","86","P","0","59.298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3092","M","66","S","0","77.087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3093","F","26","P","0","55.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3094","F","48","S","0","68.241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3095","M","70","F","0","55.095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3096","F","50","S","1","72.987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3097","M","3","F","0","13.977","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3098","F","88","W","0","103.778","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3099","M","18","P","0","83.386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3100","M","43","W","1","78.125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3101","F","17","P","1","61.664","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3102","F","43","S","0","60.117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3103","F","74","S","0","75.946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3104","F","12","W","0","28.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3105","F","61","F","0","80.411","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3106","M","52","F","0","101.351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3107","M","21","F","0","103.198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3108","F","25","F","1","81.289","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3109","M","61","F","1","86.747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3110","M","85","S","0","68.357","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
