"person","gender","age","season","weekend","weight","exp.dermal","exp.inhal","exp.ingest","exp.diet","exp.nondiet","exp.drain","dose.inhal.ug","dose.intake.ug","dose.intake.mgkg","abs.dermal.ug","abs.inhal.ug","abs.ingest.ug","abs.tot.ug","abs.tot.mgkg","urine.tot.ug","exp.window","conc.inhal.max.prod.aer","conc.inhal.max.prod.vap","exp.inhal.indir","abs.hm.ug"
"1065","M","26","S","0","64.556","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1066","M","2","S","0","12.833","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1067","M","50","S","0","63.241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1068","F","29","P","0","53.479","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1069","F","0","W","0","8.242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1070","M","22","S","0","79.945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1071","M","25","P","1","78.677","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1072","M","57","S","0","63.992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1073","M","65","S","0","84.309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1074","M","67","F","0","65.726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1075","M","45","P","0","93.792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1076","F","62","W","1","79.858","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1077","M","39","P","1","63.521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1078","M","70","F","0","62.079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1079","M","26","S","0","95.144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1080","M","39","S","0","95.048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1081","F","7","W","0","25.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1082","F","75","F","0","65.81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1083","M","28","W","0","87.358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1084","M","29","W","0","66.792","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1085","F","78","P","0","107.774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1086","M","41","S","0","107.084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1087","F","62","W","0","46.509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1088","M","73","S","1","79.982","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1089","F","45","S","0","64.465","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1090","M","8","P","1","29.136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1091","F","84","F","0","51.631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1092","M","36","S","0","51.331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1093","F","34","W","0","63.218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1094","M","7","F","0","26.582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1095","M","3","F","1","13.743","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1096","M","10","P","0","39.674","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1097","M","74","S","1","69.173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1098","F","60","W","1","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1099","M","21","F","0","90.459","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1100","M","28","S","0","78.516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1101","F","6","W","0","22.809","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1102","F","34","W","0","58.704","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1103","M","1","F","0","10.408","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1104","M","15","W","0","85.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1105","F","1","P","1","11.363","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1106","F","82","P","0","84.372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1107","M","25","P","0","70.591","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1108","F","2","P","1","14.423","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1109","F","74","S","0","75.261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1110","M","27","W","1","81.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1111","F","59","S","0","83.926","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1112","M","19","F","0","59.661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1113","M","60","F","0","90.336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1114","M","21","W","0","79.697","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1115","F","40","S","0","48.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1116","F","14","F","0","52.742","5e-06","0","1e-06","0","0","0","0","1e-06","0","0","0","1e-06","1e-06","0","1e-06","0.010668","0","0","0","1e-06"
"1117","F","31","F","0","57.871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1118","F","53","P","0","65.287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1119","M","60","P","0","55.179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1120","M","18","F","1","79.984","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1121","F","64","W","1","55.334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1122","F","23","P","0","41.971","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1123","F","42","W","0","69.999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1124","F","28","S","0","69.825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1125","M","1","S","0","15.909","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1126","M","63","W","1","101.298","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1127","M","10","S","0","29.905","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1128","F","20","P","1","67.182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1129","F","72","P","1","70.263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1130","F","79","F","0","74.878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1131","M","27","P","0","68.149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1132","F","15","F","0","58.972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1133","F","76","W","0","80.081","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1134","F","78","W","1","80.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1135","M","21","W","0","61.376","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1136","M","39","P","0","106.281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1137","F","7","S","0","21.351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.059487","0","0","0","0"
"1138","M","24","P","0","102.234","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1139","F","18","W","1","61.947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1140","F","7","S","0","20.583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1141","M","50","S","0","105.311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1142","M","48","S","0","60.763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1143","F","15","P","0","67.075","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1144","F","18","S","0","42.089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1145","F","42","F","0","77.696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1146","F","51","S","0","54.366","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001757","0","0","0","0"
"1147","M","14","S","1","48.722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1148","M","1","F","0","13.705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1149","M","39","S","0","80.072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1150","M","43","F","0","88.309","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1151","M","10","P","0","32.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1152","M","11","F","0","40.634","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1153","M","66","P","0","86.454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1154","M","34","F","0","77.708","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003009","0","0","0","0"
"1155","M","60","S","0","64.844","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250.29611","0","0","0","0"
"1156","F","74","S","1","62.746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1157","F","41","W","0","55.513","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1158","M","1","S","1","12.268","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004183","0","0","0","0"
"1159","M","21","P","1","83.261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.895302","0","0","0","0"
"1160","F","25","P","0","72.005","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1161","M","18","F","1","69.092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1162","F","24","W","0","55.529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1163","F","65","S","0","59.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1164","F","67","P","0","85.051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1165","M","9","P","1","30.659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1166","M","35","F","0","70.552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1167","F","31","P","0","94.816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1168","M","33","S","1","91.394","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1169","F","55","S","0","62.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1170","M","42","S","1","92.392","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1171","M","40","S","0","58.518","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1172","M","32","F","1","86.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1173","M","24","S","0","84.048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1174","F","76","F","0","50.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1175","M","37","P","0","73.673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1176","M","71","F","0","76.771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1177","M","45","F","0","69.567","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1178","M","36","P","0","74.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1179","M","43","S","0","73.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1180","M","7","P","0","24.242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1181","F","34","W","0","67.061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1182","F","43","W","1","58.406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1183","F","23","P","1","60.723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1184","M","64","S","0","68.311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1185","M","31","F","0","114.417","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1186","F","52","F","1","63.185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1187","F","4","P","0","13.139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1188","M","43","S","0","66.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1189","F","10","P","0","24.911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1190","M","35","P","0","102.839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1191","M","4","W","0","15.475","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1192","M","38","P","0","88.341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1193","F","19","W","1","68.449","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1194","M","7","P","0","24.816","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1195","M","31","F","1","68.525","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1196","M","9","W","0","20.625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1197","F","73","F","0","65.583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1198","F","50","S","1","68.599","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1199","F","27","W","0","77.255","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1200","F","9","F","0","28.451","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1201","M","36","P","1","77.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1202","F","68","F","1","54.152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1203","M","20","P","1","75.839","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1204","M","18","F","0","76.827","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1205","F","15","W","0","51.496","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1206","M","10","P","1","31.771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1207","F","17","W","0","58.342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1208","M","38","S","0","85.923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1209","M","39","S","1","92.183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1210","M","59","S","0","77.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1211","M","48","W","1","78.657","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1212","F","31","S","1","60.174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1213","M","2","W","1","14.947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1214","F","5","F","0","15.609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1215","M","20","F","0","99.825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1216","M","39","P","0","83.509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1217","F","48","S","0","83.006","4.1e-05","0","1.2e-05","0","0","0","1e-06","1.3e-05","0","0","0","1.1e-05","1.2e-05","0","7e-06","0.106717","0","0","0","1.1e-05"
"1218","F","32","F","0","47.666","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1219","M","60","F","0","79.487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3e-06","0","0","0","0"
"1220","M","36","S","1","86.559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1221","M","0","W","0","10.436","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1222","F","56","F","1","63.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1223","M","77","S","0","66.914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.861271","0","0","0","0"
"1224","F","85","W","0","69.266","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1225","M","31","W","0","82.378","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1226","M","44","P","0","85.294","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1227","F","17","S","0","74.16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1228","M","6","P","0","20.312","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1229","M","67","P","1","109.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.056319","0","0","0","0"
"1230","F","40","P","0","90.714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1231","F","73","P","0","83.514","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1232","M","0","W","1","10.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005594","0","0","0","0"
"1233","F","62","W","0","78.784","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1234","F","45","S","0","64.916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1235","F","36","S","0","81.877","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1236","F","80","P","1","56.134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1237","M","68","F","1","70.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1238","M","39","P","0","74.088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1239","F","9","S","0","28.609","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1240","M","46","S","0","86.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1241","F","66","P","0","86.337","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1242","F","1","P","0","11.135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1243","M","47","P","0","76.287","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1244","F","48","P","0","79.969","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1245","F","21","P","0","71.685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1246","M","8","F","1","33.504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1247","F","50","W","0","55.427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1248","M","39","W","0","71.448","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1249","F","39","F","0","66.823","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1250","F","46","F","1","62.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1251","M","55","W","1","63.073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1252","M","8","S","0","29.076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1253","F","29","P","1","48.327","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1254","F","24","W","0","48.635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1255","F","24","W","1","61.958","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1256","M","91","F","0","101.263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1257","M","73","W","0","57.222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1258","M","29","P","1","81.318","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1259","F","41","P","0","70.875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1260","M","75","P","0","93.658","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1261","M","47","S","1","63.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1262","M","45","S","1","98.753","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1263","M","20","P","0","59.883","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1264","M","6","S","0","22.897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1265","F","47","W","1","71.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1266","F","79","P","0","52.487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1267","M","39","P","0","78.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1268","F","68","S","1","60.301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1269","F","12","P","0","53.968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1270","M","62","S","0","86.618","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1271","F","6","W","0","26.204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1272","F","12","F","1","41.735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1273","F","45","W","0","61.488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1274","M","50","F","0","84.403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1275","F","34","W","1","75.321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1276","M","36","S","0","77.775","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1277","F","10","P","0","35.967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1278","M","17","S","0","62.587","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1279","F","38","S","0","50.008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1280","M","43","W","0","83.487","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1281","M","6","W","1","16.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1282","F","5","W","0","14.039","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1283","F","62","W","0","58.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1284","F","66","F","0","60.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1285","M","64","F","0","91.217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1286","F","41","S","0","87.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1287","M","39","S","0","112.653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1288","F","9","S","0","29.267","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1289","M","41","S","0","77.967","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1290","M","4","F","1","25.069","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1291","F","31","S","0","57.421","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1292","F","69","P","1","46.175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1293","M","45","P","0","72.639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1294","M","69","P","0","60.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1295","F","73","S","1","69.184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1296","M","35","F","0","89.054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1297","M","28","P","0","93.843","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4e-05","0","0","0","0"
"1298","F","57","W","0","67.927","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1299","M","24","S","0","51.771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1300","M","28","W","0","80.726","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1301","M","25","S","1","84.593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1302","F","28","F","1","95.098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1303","M","56","W","0","57.837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1304","F","20","F","0","43.685","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.377635","0","0","0","0"
