"","source.type","pucid","form","variable","dtxsid","product.id","pr.chem","dist.type","par1","par2","par3","par4","l.trunc","u.trunc","resamp"
"3416","product","AC.0700.020","liquid","f.chemical","DTXSID8027117",11,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"3417","product","AC.0700.020","liquid","f.chemical","DTXSID8027117",12,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"3418","product","AC.0700.020","liquid","f.chemical","DTXSID8027117",13,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"3419","product","AC.0700.020","liquid","f.chemical","DTXSID8027117",14,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3420","product","AC.0700.020","liquid","f.chemical","DTXSID8027117",15,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3421","product","AC.0700.020","gel","f.chemical","DTXSID8027117",2,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3422","product","AC.0700.020","gel","f.chemical","DTXSID8027117",3,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3423","product","AC.0700.020","gel","f.chemical","DTXSID8027117",4,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3424","product","AC.0700.020","gel","f.chemical","DTXSID8027117",5,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3425","product","AC.0700.020","gel","f.chemical","DTXSID8027117",6,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3426","product","AC.0700.020","gel","f.chemical","DTXSID8027117",7,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"3427","product","AC.0700.020","gel","f.chemical","DTXSID8027117",8,1,"uniform",0,0.15,NA,NA,NA,NA,NA
"3428","product","AC.0700.020","gel","f.chemical","DTXSID8027117",9,1,"point",0.234,0,NA,NA,NA,NA,NA
"3429","product","AC.0700.020","gel","f.chemical","DTXSID8027117",10,1,"point",0.1,0,NA,NA,NA,NA,NA
"3430","product","AC.0700.020","gel","f.chemical","DTXSID8027117",11,1,"point",0.07,0,NA,NA,NA,NA,NA
"3431","product","AC.0700.020","gel","f.chemical","DTXSID8027117",12,1,"point",0.1,0,NA,NA,NA,NA,NA
"3432","product","AC.0700.020","liquid","f.chemical","DTXSID8028268",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3433","product","AC.0700.020","liquid","f.chemical","DTXSID8028268",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3434","product","AC.0700.020","liquid","f.chemical","DTXSID8034085",1,1,"uniform",0.02,1,NA,NA,NA,NA,NA
"3435","product","AC.0700.020","liquid","f.chemical","DTXSID8034085",2,1,"uniform",0.02,1,NA,NA,NA,NA,NA
"3436","product","AC.0700.020","liquid","f.chemical","DTXSID8046666",1,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3437","product","AC.0700.020","liquid","f.chemical","DTXSID8046666",2,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3438","product","AC.0700.020","liquid","f.chemical","DTXSID8046666",3,1,"uniform",0.07,0.13,NA,NA,NA,NA,NA
"3439","product","AC.0700.020","liquid","f.chemical","DTXSID8046666",4,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3440","product","AC.0700.020","gel","f.chemical","DTXSID8046666",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3441","product","AC.0700.020","liquid","f.chemical","DTXSID8046666",5,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3442","product","AC.0700.020","gel","f.chemical","DTXSID8046666",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3443","product","AC.0700.020","gel","f.chemical","DTXSID8046666",3,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3444","product","AC.0700.020","gel","f.chemical","DTXSID8046666",4,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3445","product","AC.0700.020","gel","f.chemical","DTXSID8046666",5,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3446","product","AC.0700.020","gel","f.chemical","DTXSID8046666",6,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3447","product","AC.0700.020","gel","f.chemical","DTXSID8046666",7,1,"uniform",0,0.03,NA,NA,NA,NA,NA
"3448","product","AC.0700.020","liquid","f.chemical","DTXSID8058619",1,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"3449","product","AC.0700.020","liquid","f.chemical","DTXSID80883732",1,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"3450","product","AC.0700.020","gel","f.chemical","DTXSID80883732",1,1,"uniform",0.03,0.07,NA,NA,NA,NA,NA
"3451","product","AC.0700.020","gel","f.chemical","DTXSID80883732",2,1,"point",0.03,0,NA,NA,NA,NA,NA
"3452","product","AC.0700.020","liquid","f.chemical","DTXSID80933988",1,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3453","product","AC.0700.020","liquid","f.chemical","DTXSID9020538",1,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3454","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",1,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"3455","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",2,1,"uniform",0.4,0.6,NA,NA,NA,NA,NA
"3456","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",3,1,"uniform",0.6,1,NA,NA,NA,NA,NA
"3457","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",4,1,"uniform",0.7,0.8,NA,NA,NA,NA,NA
"3458","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",5,1,"uniform",0.6,1,NA,NA,NA,NA,NA
"3459","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",6,1,"uniform",0.17,0.19,NA,NA,NA,NA,NA
"3460","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",7,1,"uniform",0.17,0.19,NA,NA,NA,NA,NA
"3461","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",8,1,"uniform",0.5,0.8,NA,NA,NA,NA,NA
"3462","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",9,1,"uniform",0.5,0.8,NA,NA,NA,NA,NA
"3463","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",10,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"3464","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",11,1,"uniform",0.15,0.4,NA,NA,NA,NA,NA
"3465","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",12,1,"uniform",0.4,0.7,NA,NA,NA,NA,NA
"3466","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",13,1,"uniform",0.6,1,NA,NA,NA,NA,NA
"3467","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",14,1,"uniform",0.6,1,NA,NA,NA,NA,NA
"3468","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",15,1,"uniform",0.4,0.7,NA,NA,NA,NA,NA
"3469","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",16,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"3470","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",17,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"3471","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",18,1,"uniform",0.3,0.6,NA,NA,NA,NA,NA
"3472","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",19,1,"uniform",0.4,0.7,NA,NA,NA,NA,NA
"3473","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",20,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3474","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",21,1,"point",0.4,0,NA,NA,NA,NA,NA
"3475","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",22,1,"point",0.1,0,NA,NA,NA,NA,NA
"3476","product","AC.0700.020","liquid","f.chemical","DTXSID9020584",23,1,"point",0.796,0,NA,NA,NA,NA,NA
"3477","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",1,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3478","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",2,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3479","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",3,1,"uniform",0.01,0.05,NA,NA,NA,NA,NA
"3480","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",4,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3481","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",5,1,"uniform",0.05,0.1,NA,NA,NA,NA,NA
"3482","product","AC.0700.020","liquid","f.chemical","DTXSID9020663",6,1,"uniform",0.1,0.3,NA,NA,NA,NA,NA
"3483","product","AC.0700.020","gel","f.chemical","DTXSID9020663",1,1,"uniform",0.25,0.35,NA,NA,NA,NA,NA
"3484","product","AC.0700.020","gel","f.chemical","DTXSID9020663",2,1,"uniform",0.25,0.35,NA,NA,NA,NA,NA
